,user_id,item_id,rating,timestamp
94967,896,569,2,887161488
24548,251,248,4,886272223
54708,488,168,4,891293910
82842,780,705,5,891363685
13492,130,794,5,875802137
56927,505,181,3,889333974
45164,406,235,4,879540330
77644,716,965,2,879797504
36693,338,708,5,879438627
10441,95,73,4,879198161
42395,389,217,3,880088774
33076,311,566,4,884366112
25260,259,546,3,883372151
38481,352,182,5,884290328
29406,291,24,5,874834481
55604,497,475,4,878759705
6289,59,625,3,888206295
64083,581,222,3,879641698
44853,405,1210,1,885548670
2661,17,150,5,885272654
59690,535,529,3,879618655
38520,353,286,5,891402757
94965,896,840,2,887161469
76994,712,498,3,874729935
8013,79,236,5,891271719
13737,133,750,4,890588720
29295,290,625,4,880475782
41505,383,425,4,891193181
77633,716,160,2,879797303
52855,472,368,3,875979685
92322,880,1035,4,880242933
7962,77,97,2,884753292
82254,773,204,3,888539559
88257,840,497,4,891209571
40777,378,173,5,880057088
3587,25,79,4,885852757
19414,200,313,5,884125806
84533,796,145,2,893218485
98233,933,435,4,874854251
98931,940,258,5,884801316
84707,798,202,2,875639095
82720,777,522,5,875980669
80302,751,50,5,889132162
90619,864,474,4,888889863
57254,507,50,5,889965997
6781,62,155,1,879376633
77824,719,216,4,879373935
60146,537,196,3,886030831
54321,486,1598,5,879874583
56745,504,139,3,887840589
62407,559,182,4,891035111
74372,682,1090,2,888521047
57707,515,292,3,887659805
6987,64,70,5,889739158
39509,363,120,1,891500218
40914,379,100,5,880524541
18263,189,652,5,893265428
74831,688,329,5,884153606
8539,85,405,2,879453018
10106,94,684,4,891721615
57903,520,898,5,885168939
54488,487,932,3,883444941
66853,615,26,4,879448233
23679,243,191,5,879989217
78983,736,254,1,878709262
30591,296,61,3,884197287
16747,177,98,5,880131026
43766,399,238,1,882342061
52348,465,835,3,883531026
74734,685,299,2,879451540
95973,907,5,5,881030348
60206,537,699,4,886031149
30200,294,118,3,877819941
77607,716,521,3,879796846
31845,303,1220,2,879484899
5837,58,773,4,884304790
39856,371,655,4,880435238
62611,561,9,4,885807546
75321,694,519,4,875728293
51769,458,143,4,886396005
64333,586,11,3,884059693
34988,326,54,3,879876300
12009,114,679,2,881259741
46785,417,90,3,879649107
23147,235,1119,3,889655550
73962,677,294,5,885191227
50179,450,1425,4,882471737
82037,770,117,5,875971989
12760,122,1268,2,879270711
99248,943,426,4,888640027
63091,566,70,4,881649563
15171,151,1299,4,879543423
16199,168,685,3,884287759
69781,642,565,4,886569870
84225,796,100,3,892611093
12119,115,1008,5,881171982
23883,244,80,3,880607489
80620,755,881,1,882569732
12811,123,485,5,879872792
40443,374,288,4,885107876
61817,551,552,3,892784259
15798,160,693,5,876770193
34107,318,657,5,884495696
45697,409,647,5,881107817
88834,846,661,4,883948840
93089,885,300,4,885712224
64643,588,625,3,890024325
59821,536,487,4,882359813
19026,196,663,5,881251911
65313,593,117,4,875659497
57203,506,342,3,888848304
36265,334,317,3,891546000
86643,823,13,5,878438642
15940,162,121,4,877636000
80820,757,172,4,888445587
47258,425,669,3,878737908
75842,700,48,4,884494215
92050,880,100,5,880166966
59425,533,595,2,887032451
20616,211,890,2,879461395
1576,11,451,2,891905003
32089,305,480,5,886322758
18986,195,154,3,888737525
80012,749,378,5,878847612
70958,653,172,3,878854051
61899,552,286,4,879220564
66601,609,1012,1,886896237
81709,766,481,4,891308968
56029,499,347,4,885597932
10794,99,591,4,885678840
89860,854,616,4,882813877
62629,561,514,4,885807713
13748,133,343,2,890589188
17734,184,707,4,889908873
60833,542,80,3,886533142
4746,43,820,2,884029742
23179,236,286,5,890115777
9245,90,923,5,891383912
41489,383,100,4,891193016
31219,299,915,4,892250102
44481,405,86,1,885546154
97043,919,832,3,875289726
5927,58,199,4,891611501
15228,152,549,4,882476261
35915,332,332,4,887916411
96320,913,481,3,880758579
19536,200,1091,4,884129814
44327,404,348,3,883790400
84295,796,659,3,892662482
22400,230,100,4,880485856
30257,294,411,3,889242589
9703,92,735,3,875656121
25769,266,272,4,892256705
10653,96,96,4,884403531
25622,264,320,4,886122261
2148,13,820,4,882398743
28048,279,158,3,875313351
71965,655,1281,3,891585477
21234,218,55,4,881288265
72695,663,294,3,889491811
63407,568,224,4,877907236
60652,541,235,1,883866049
27356,276,472,3,874787109
81447,763,200,4,878915015
64038,580,687,3,884124583
30420,295,155,4,879518715
88197,840,196,4,891205070
78658,731,481,3,886182456
31978,303,368,1,879544340
73247,666,192,4,880139615
77900,721,358,1,877137214
1293,10,32,4,877886661
36173,334,293,3,891544840
86800,825,508,4,880756725
18522,193,96,1,889124507
65537,595,274,3,886921584
60172,537,414,4,886030938
19306,198,727,4,884208876
67347,619,281,4,885954133
38105,347,7,4,881652590
38374,350,1,4,882345734
47382,425,743,4,878739054
84622,798,220,3,875295810
2711,18,474,4,880129731
11216,102,393,3,892993302
28802,286,144,3,877531434
10437,95,67,2,879198109
33326,312,238,3,891699510
34255,320,1,3,884748604
84394,796,213,4,893047167
21708,222,388,2,878184765
86098,813,988,3,883752528
20633,212,86,4,879303830
10556,95,728,3,882804159
45373,407,132,4,875043800
12871,125,318,5,879454309
74157,681,294,5,885409938
25287,260,882,5,890618729
86920,826,501,3,885690380
92091,880,546,3,880167410
87214,830,294,3,891464054
47529,426,143,3,879444852
8296,83,151,3,880306745
25868,267,203,5,878972241
7935,77,176,4,884752757
39954,373,603,4,877098262
22772,234,486,3,892079373
82232,773,238,4,888539347
86734,824,304,3,877020964
83051,782,1012,2,891499344
27072,272,178,5,879455113
24489,250,687,1,883263007
71916,655,1406,3,888984325
93150,885,501,3,885714820
92274,880,234,5,880241327
50162,450,63,4,882469941
71444,655,197,3,887426864
87582,833,428,2,875134110
39097,361,275,4,879440694
61329,547,302,5,891282575
93821,889,185,4,880180266
96949,919,259,4,875288362
75474,697,895,2,882621548
24307,249,121,3,879572705
14658,145,122,1,888398307
62350,558,744,4,879436027
77586,716,519,3,879796555
5707,57,284,3,883697158
67509,621,40,3,874963273
2750,18,968,3,880130155
26963,271,582,3,885849113
16340,172,483,3,875538028
21627,222,732,4,878183425
30641,297,137,5,874954425
34105,318,208,4,884495664
72508,660,145,2,891202022
51116,455,117,3,879111345
14544,145,447,5,877343185
5457,54,829,2,880937311
77479,716,178,5,879795269
18931,195,1228,1,876632600
62482,560,89,5,879975752
94038,890,739,2,882915661
38369,350,286,5,882345337
49302,442,69,3,883390935
86415,819,327,4,879952656
13329,130,322,4,874953525
77945,721,289,3,877137597
82726,778,42,5,890670510
74870,689,237,3,876676293
91506,871,17,3,888193275
36612,337,227,5,875185319
46657,417,173,5,879647519
87503,833,32,5,875123255
91512,871,181,3,888193335
76566,709,250,4,879847626
22992,234,13,3,892335342
23624,243,116,4,879987526
14015,141,678,4,884584480
70842,650,25,3,891385826
46141,416,219,4,876699946
59369,533,193,4,879439379
97836,930,148,1,879534886
45368,407,28,4,875042826
51240,456,763,4,881372015
52415,466,306,5,890284231
9971,94,22,4,885872758
11888,111,354,4,891679692
26427,269,1438,3,891448522
88548,844,597,3,877382339
38690,354,382,5,891217897
31069,299,602,3,878191995
28043,279,27,5,875313015
18872,194,152,3,879549996
74485,682,161,3,888522542
48735,436,628,5,887770457
75368,694,216,4,875729830
93414,886,1209,2,876034041
71670,655,581,2,887477000
87032,827,316,3,892157262
82188,773,1097,4,888538590
35439,328,188,5,885046498
50678,453,144,4,877554443
1160,7,231,3,892132885
60331,537,204,3,886031786
61177,545,563,3,879900011
90626,864,939,4,888890102
41074,379,436,3,885063346
50936,454,132,2,888266874
63307,567,475,4,882426508
66634,610,210,3,888703290
66194,606,410,3,880921656
34228,319,307,4,879975504
64053,580,222,3,884125292
45484,407,1118,4,876340043
240,1,86,5,878543541
94416,894,990,3,879896268
69741,642,951,3,886568618
12456,119,1086,4,874775136
90636,864,238,5,888890432
34491,321,133,5,879440612
96474,915,300,3,891031477
39766,370,116,3,879434707
42875,393,613,4,887745937
13265,128,151,3,879968921
55193,493,25,4,884132717
39785,370,433,3,879434860
5268,49,1036,2,888069304
58827,529,331,4,882535220
59529,534,717,5,877808198
58919,531,898,5,887049081
67388,620,406,4,889987073
65539,595,597,2,886921634
12089,115,79,4,881171273
25120,256,778,4,882165103
48728,436,592,3,887770379
11363,104,273,3,888465972
54250,486,333,2,879873973
12740,122,509,4,879270511
88708,846,520,5,883947960
4179,38,202,2,892431665
89336,848,214,5,887048573
9963,94,504,5,885870612
39857,371,186,5,880435288
48705,436,239,3,887769952
68504,629,64,5,880117513
3895,30,257,4,885941257
35092,327,183,3,887744065
27187,275,408,3,875154438
58271,524,484,4,884634646
56392,501,544,4,883348372
10319,94,157,5,891725332
14469,145,636,4,875272050
50549,452,780,1,885476356
59374,533,65,4,879439465
22778,234,921,4,892079434
25311,261,988,3,890455190
23664,243,1148,3,879988723
72805,663,174,5,889493540
89824,854,170,4,882813537
94401,894,879,4,879896141
90399,863,895,5,889289385
2365,14,313,2,890880970
76508,708,864,3,892719172
4112,37,226,5,880916010
65310,593,1,3,875659150
91338,870,570,2,879714681
82024,770,328,3,875971736
71036,653,152,2,878866951
33201,312,100,4,891698613
88620,845,1022,2,885409493
12314,117,25,4,881009470
644,6,532,3,883600066
75943,703,742,3,875242852
7826,76,919,3,875027945
55132,493,170,3,884131089
59420,533,281,4,887032214
39931,372,1083,3,876869878
43053,393,365,3,889729460
31270,301,284,4,882074708
47715,429,709,4,882385267
97592,925,5,4,884718156
62902,562,636,2,879195007
86678,823,31,5,878439038
13563,130,54,5,876251895
71978,655,505,3,891735725
6838,63,713,3,875747556
55633,497,240,4,879309734
60247,537,694,4,886031407
95759,904,603,4,879735843
56246,500,964,4,883874557
28279,279,1047,4,892864663
80714,756,159,4,874829924
49690,448,316,1,891887337
50346,451,323,4,879012510
48355,435,176,5,884131627
83098,782,1160,2,891500150
63594,573,10,4,885843818
91810,877,702,4,882677386
8720,85,58,4,879829689
73509,669,523,4,891260638
83453,788,144,4,880868599
63876,577,808,3,880475094
51765,458,1070,4,886395963
51908,459,358,2,879561783
94982,896,450,1,887161728
57957,521,206,5,884476637
61330,547,258,4,891282596
64686,588,447,3,890026009
32986,311,505,4,884365451
10786,99,117,5,885678784
63456,569,333,3,879793036
56308,500,62,3,883876690
16526,174,383,1,886515171
75634,698,191,2,886367406
45269,406,72,3,880131954
11763,110,327,3,886987442
73580,670,949,2,877974465
93195,886,153,3,876031279
28664,284,268,5,885329065
8608,85,498,4,879454400
12527,119,12,3,874781915
19201,198,1244,2,884206659
6449,60,799,4,883326995
69749,642,622,4,886568941
67558,621,142,3,874965299
59866,536,679,4,882360495
16491,174,69,5,886514201
96666,916,385,3,880844834
43939,399,48,3,882349868
57199,506,300,3,888178161
69626,642,368,4,885606271
30846,298,261,4,884126805
86562,823,273,3,878437890
70412,648,185,5,884368485
27026,271,570,3,885849742
82874,780,210,5,891364027
91266,870,477,4,876319062
89034,846,1029,1,883950859
52555,468,150,5,875280309
42369,389,71,4,880088091
67705,622,168,4,882592041
88293,841,888,5,889067432
92371,880,260,4,892958484
47103,422,234,4,879744015
57827,518,106,5,876823804
48034,429,190,5,882387773
90693,864,546,4,888892015
54871,489,880,2,891447302
57006,506,69,5,874873327
82939,782,307,4,891497854
69628,642,122,2,885606463
51943,459,250,5,879563270
76460,708,756,2,877326062
68122,625,248,4,891629673
91742,875,518,4,876465408
61020,543,231,3,877545230
1051,7,472,2,891353357
275,2,288,3,888550252
60768,542,273,3,886532466
17610,183,331,3,892322382
63406,568,132,2,877907236
76003,704,631,3,891397366
71680,655,255,3,887477336
8809,86,879,2,879570149
49905,450,654,4,882373928
54659,487,1276,2,885239896
95783,905,591,4,884983951
60972,543,59,4,875659256
25218,258,877,3,885701044
41654,385,183,3,879442706
69532,642,125,4,885603586
78190,724,242,1,883758268
24019,246,66,3,884922252
25504,263,79,4,891298047
30795,297,34,3,875410124
14583,145,64,4,882181785
72502,660,542,2,891201887
59825,536,510,4,882359838
3652,26,458,3,891352941
24300,249,69,5,879572600
74770,686,79,4,879546443
99003,940,708,3,885921953
50642,453,508,4,877552612
63030,564,117,4,888730974
68362,627,241,4,879531397
49757,449,1009,4,879959190
85369,805,337,2,881180971
97034,919,815,2,875289533
74209,682,81,3,888517439
34784,325,523,3,891478376
83708,790,597,3,884462047
40242,374,254,3,880394000
14062,141,1028,4,884585168
30612,296,180,5,884198772
42705,392,488,4,891038978
64415,586,318,3,884065986
733,6,523,5,883601528
60705,541,1409,4,883874778
52036,460,275,3,882912261
24076,246,409,2,884923372
10974,101,147,4,877136506
23478,239,745,5,889180338
13797,135,234,4,879857797
66701,611,305,4,891636192
22746,234,187,4,892079140
17830,184,396,3,889910326
84008,793,252,4,875104498
10674,97,98,4,884238728
79447,745,483,1,880123361
3934,31,493,5,881548110
4764,44,100,5,878341196
65148,592,893,1,882955292
12304,117,411,3,880126232
20748,213,463,5,878956000
41381,381,914,1,892697768
77694,717,117,4,884642339
41075,379,93,3,885063369
13070,126,905,2,887855283
16931,178,651,4,882826915
50724,453,7,5,877562135
59972,537,312,3,886029211
61209,545,627,3,879901504
11806,110,55,3,886988449
58286,524,71,3,884634755
2144,13,768,4,882398724
1749,13,875,1,881515613
49834,450,195,4,882371826
57293,508,204,3,883767510
26638,270,1007,5,876954036
9984,94,432,4,885873089
25574,263,222,4,891299573
21720,222,395,1,878184924
80180,749,403,4,878849903
91323,870,550,3,879714310
88167,840,642,4,891204664
65885,601,623,1,876349897
25875,267,47,5,878972369
97056,919,23,3,875373074
17018,178,1048,2,884837073
19269,198,197,4,884208200
64755,588,386,2,890029445
45588,408,242,4,889679947
11510,108,255,2,879880094
48764,436,845,5,887771269
35747,330,99,4,876546172
96318,913,171,3,880758348
3556,25,968,4,885852218
62045,553,492,3,879949042
60253,537,371,3,886031407
32686,308,61,3,887739336
80619,755,286,5,882569670
2260,13,765,2,886303934
59152,532,132,5,893118711
32707,308,739,4,887739639
82894,781,302,5,879633862
94561,894,30,4,882404250
78121,724,268,4,883757397
69681,642,218,3,886130929
42341,389,965,5,880087599
14779,148,969,4,877398513
20033,203,742,3,880434882
77578,716,443,4,879796381
69555,642,148,5,885604163
67840,622,1074,2,882671185
84353,796,197,3,892676231
42658,392,297,4,891038137
20768,213,655,4,878956300
3791,28,227,4,881961393
82221,773,91,4,888539232
1939,13,287,1,882141459
18604,193,366,4,890860428
27532,276,449,2,874792520
91599,872,826,3,888479654
77652,717,286,3,884641644
13320,130,326,5,874953239
97756,928,191,5,880936863
99249,943,139,1,888640027
39877,372,288,5,876869066
71923,655,693,3,888984506
13520,130,532,5,876250955
50524,452,510,4,875562475
98496,934,239,4,891194802
9352,90,651,5,891384997
5705,57,844,2,883697134
6687,62,173,5,879374732
51100,455,12,3,879111123
40910,378,918,3,892383162
26727,270,226,4,876956038
4349,41,97,3,890687665
69615,642,1182,2,885606178
78390,727,83,5,883710889
76732,710,172,4,882064283
65331,593,535,3,875659943
39534,364,875,3,875931585
4768,44,181,4,878341290
56357,501,181,4,883347857
25413,262,66,3,879794338
22052,224,581,1,888104219
34658,323,467,5,878740017
35882,331,1101,4,877196633
31064,299,135,4,878191889
84027,794,515,5,891034755
8225,82,97,4,878769777
61319,546,379,4,885141465
6943,64,98,4,889737654
40456,375,566,4,886621985
40051,373,317,4,877100061
44444,405,1192,1,885545975
33399,313,357,5,891013773
40189,374,1134,4,880392846
89335,848,732,5,887048573
29943,293,521,3,888906288
37498,344,19,4,884899346
36018,332,56,5,888098256
74140,681,898,4,885409515
93848,889,1194,4,880180817
57023,506,479,4,874873571
29421,291,470,3,874834768
63012,564,245,4,888718546
19384,200,151,3,876042204
42791,393,922,4,887744419
71085,653,428,1,880151580
30048,293,77,2,888907210
54686,488,304,4,891293606
59298,533,871,2,879192730
31943,303,412,3,879543756
64721,588,1078,4,890026999
84177,795,164,3,883253368
3904,31,303,3,881547719
71355,654,597,4,887864812
48124,432,313,4,889415763
88819,846,662,3,883948765
45835,411,229,3,891035362
94489,894,236,4,880416177
58616,526,845,5,885682590
